caseNumber,caseLabel,filenameLookup,sweepValue_Q,checkpointFileName,selectorFileUsed,selectedMapIndex,selectedMapRow,stopMethod,selectionReason,fallbackSelection,profileIndex,rowCoord,rowCell,transectN_m,nearestRowIndex,crossSectionX_m,crossSectionY_m,crossSectionBedElevation_m,crossSectionInitialMedianWSE_m,crossSectionDepth_m,crossSectionDepthStatus,nIntersectedCells,nFiniteVelocityCells,amplitude98_2_m,amplitudeRetainedForSummary,amplitudeRetentionStatus,autocorrWavelength_m,autocorrPeakR,pmusicWavelength_m,pmusicPeakFrequency_cpm,pmusicPeakPower,pmusicStatus,pmusicRetainedForSummary,pmusicRetentionStatus,velocityFromProfilePmusic_mps,summaryAmplitudeMedian_m,summaryAmplitudeQ25_m,summaryAmplitudeQ75_m,summaryNAmplitudeProfiles,summaryPmusicWavelengthMedian_m,summaryPmusicWavelengthQ25_m,summaryPmusicWavelengthQ75_m,summaryNPmusicProfiles,summaryUsDeepWater_mps,summaryValidationStatus
11,R11,devon_dart20180315_17200,30,devon_dart20180315_17200_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,16,16,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 16, row 16)",0,1,181,181,-29.9,181,4978.31154599885,5012.14000648483,4997.83899458469,4998.900667,1.06167241531148,ok,163,12,NaN,0,not retained: non-finite value,NaN,NaN,NaN,NaN,NaN,not evaluated,0,not retained: non-finite value,NaN,0.0254228116864806,0.0228203462009424,0.0281113520997451,20,1.25663090532658,1.21904761904764,2.22608695652177,14,1.40071067262478,matches selector result
11,R11,devon_dart20180315_17200,30,devon_dart20180315_17200_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,16,16,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 16, row 16)",0,2,186,186,-29.4,186,4978.53399330509,5011.69221502003,4997.88914853667,4998.900667,1.01151846333232,ok,163,49,0.0153007304189032,1,retained for summary,1.80342197119116,0.171054032496588,2.22608695652177,0.449218749999994,0.0893014155809694,ok,1,retained for summary,1.86429928060936,0.0254228116864806,0.0228203462009424,0.0281113520997451,20,1.25663090532658,1.21904761904764,2.22608695652177,14,1.40071067262478,matches selector result
11,R11,devon_dart20180315_17200,30,devon_dart20180315_17200_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,16,16,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 16, row 16)",0,3,191,191,-28.9,191,4978.75644061133,5011.24442355523,4997.94548199559,4998.900667,0.955185004406303,ok,163,77,0.0335596661626641,1,retained for summary,4.83239671052027,0.538858036706381,4.87619047619055,0.205078124999997,0.0514710066940063,ok,1,retained for summary,2.75921092199604,0.0254228116864806,0.0228203462009424,0.0281113520997451,20,1.25663090532658,1.21904761904764,2.22608695652177,14,1.40071067262478,matches selector result
11,R11,devon_dart20180315_17200,30,devon_dart20180315_17200_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,16,16,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 16, row 16)",0,4,196,196,-28.4,196,4978.97888791757,5010.79663209043,4998.00181548826,4998.900667,0.898851511739849,ok,163,78,0.0254641790100777,1,retained for summary,2.87178327330675,0.321158085608235,3.2507936507937,0.307617187499996,0.0380924576191267,ok,1,retained for summary,2.25288628386821,0.0254228116864806,0.0228203462009424,0.0281113520997451,20,1.25663090532658,1.21904761904764,2.22608695652177,14,1.40071067262478,matches selector result
11,R11,devon_dart20180315_17200,30,devon_dart20180315_17200_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,16,16,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 16, row 16)",0,5,201,201,-27.9,201,4979.20133522381,5010.34884062563,4997.53529819706,4998.900667,1.36536880293534,ok,163,72,0.0237711851979293,1,retained for summary,1.56821484299808,0.103966991812186,1.47338129496405,0.67871093749999,0.0383484249274175,ok,1,retained for summary,1.51670858686092,0.0254228116864806,0.0228203462009424,0.0281113520997451,20,1.25663090532658,1.21904761904764,2.22608695652177,14,1.40071067262478,matches selector result
11,R11,devon_dart20180315_17200,30,devon_dart20180315_17200_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,16,16,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 16, row 16)",0,6,206,206,-27.4,206,4979.42378253005,5009.90104916084,4997.44422616819,4998.900667,1.45644083181469,ok,163,80,0.02742270670783,1,retained for summary,1.16021542159918,0.259819819937897,6.40000000000009,0.156249999999998,0.0457603086642219,ok,0,not retained: outside 3.5 scaled-MAD threshold,3.16107322709894,0.0254228116864806,0.0228203462009424,0.0281113520997451,20,1.25663090532658,1.21904761904764,2.22608695652177,14,1.40071067262478,matches selector result
11,R11,devon_dart20180315_17200,30,devon_dart20180315_17200_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,16,16,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 16, row 16)",0,7,211,211,-26.9,211,4979.64622983629,5009.45325769604,4997.4571935632,4998.900667,1.44347343680238,ok,163,75,0.0307889651992809,1,retained for summary,1.2372339714057,0.6919791069357,1.23373493975905,0.810546874999988,0.0420738080578262,ok,1,retained for summary,1.38789145418295,0.0254228116864806,0.0228203462009424,0.0281113520997451,20,1.25663090532658,1.21904761904764,2.22608695652177,14,1.40071067262478,matches selector result
11,R11,devon_dart20180315_17200,30,devon_dart20180315_17200_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,16,16,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 16, row 16)",0,8,216,216,-26.4,216,4979.86867714254,5009.00546623124,4997.40850958412,4998.900667,1.49215741588432,ok,163,73,0.0286361308988035,1,retained for summary,1.27194236285156,0.43073340783023,1.33856209150329,0.747070312499989,0.0349047862116042,ok,1,retained for summary,1.44565222927822,0.0254228116864806,0.0228203462009424,0.0281113520997451,20,1.25663090532658,1.21904761904764,2.22608695652177,14,1.40071067262478,matches selector result
11,R11,devon_dart20180315_17200,30,devon_dart20180315_17200_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,16,16,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 16, row 16)",0,9,221,221,-25.9,221,4980.09112444878,5008.55767476644,4997.35982512187,4998.900667,1.54084187813169,ok,163,67,0.0274546219360672,1,retained for summary,1.19683191377147,0.601738047580418,1.15056179775283,0.869140624999988,0.0398482138503933,ok,1,retained for summary,1.3402923677079,0.0254228116864806,0.0228203462009424,0.0281113520997451,20,1.25663090532658,1.21904761904764,2.22608695652177,14,1.40071067262478,matches selector result
11,R11,devon_dart20180315_17200,30,devon_dart20180315_17200_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,16,16,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 16, row 16)",0,10,226,226,-25.4,226,4980.31357175502,5008.10988330164,4997.3111410466,4998.900667,1.58952595340452,ok,163,81,0.0236745198584413,1,retained for summary,1.14263633093169,0.258415255408035,1.20470588235296,0.830078124999988,0.0372648703240125,ok,1,retained for summary,1.37146612470574,0.0254228116864806,0.0228203462009424,0.0281113520997451,20,1.25663090532658,1.21904761904764,2.22608695652177,14,1.40071067262478,matches selector result
