caseNumber,caseLabel,filenameLookup,sweepValue_Q,checkpointFileName,selectorFileUsed,selectedMapIndex,selectedMapRow,stopMethod,selectionReason,fallbackSelection,profileIndex,rowCoord,rowCell,transectN_m,nearestRowIndex,crossSectionX_m,crossSectionY_m,crossSectionBedElevation_m,crossSectionInitialMedianWSE_m,crossSectionDepth_m,crossSectionDepthStatus,nIntersectedCells,nFiniteVelocityCells,amplitude98_2_m,amplitudeRetainedForSummary,amplitudeRetentionStatus,autocorrWavelength_m,autocorrPeakR,pmusicWavelength_m,pmusicPeakFrequency_cpm,pmusicPeakPower,pmusicStatus,pmusicRetainedForSummary,pmusicRetentionStatus,velocityFromProfilePmusic_mps,summaryAmplitudeMedian_m,summaryAmplitudeQ25_m,summaryAmplitudeQ75_m,summaryNAmplitudeProfiles,summaryPmusicWavelengthMedian_m,summaryPmusicWavelengthQ25_m,summaryPmusicWavelengthQ75_m,summaryNPmusicProfiles,summaryUsDeepWater_mps,summaryValidationStatus
5,R5,devon_dart20181127_14580,90,devon_dart20181127_14580_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,44,44,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 44, row 44)",0,1,164,164,-25.7,164,4977.32093459619,5013.13093404814,4998.10349609128,4999.626,1.52250390872359,ok,149,6,NaN,0,not retained: non-finite value,NaN,NaN,NaN,NaN,NaN,not evaluated,0,not retained: non-finite value,NaN,0.0884292814231549,0.0748649535155119,0.0942775303802637,20,4.26666666666673,3.79389365351635,4.65695090439283,20,2.58100548198846,matches selector result
5,R5,devon_dart20181127_14580,90,devon_dart20181127_14580_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,44,44,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 44, row 44)",0,2,169,169,-25.2,169,4977.550233882,5012.68661227563,4998.09180222619,4999.626,1.53419777380714,ok,149,45,0.0433593338077843,1,retained for summary,0.300000000000004,0.332222132274804,4.26666666666673,0.234374999999997,0.0577910195097155,ok,1,retained for summary,2.58100548198846,0.0884292814231549,0.0748649535155119,0.0942775303802637,20,4.26666666666673,3.79389365351635,4.65695090439283,20,2.58100548198846,matches selector result
5,R5,devon_dart20181127_14580,90,devon_dart20181127_14580_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,44,44,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 44, row 44)",0,3,174,174,-24.7,174,4977.77953316781,5012.24229050312,4997.93980218436,4999.626,1.68619781563757,ok,149,50,0.0509822559004897,1,retained for summary,3.74253100363458,0.149591324658125,4.55111111111118,0.219726562499997,0.173454853651431,ok,1,retained for summary,2.66565099952302,0.0884292814231549,0.0748649535155119,0.0942775303802637,20,4.26666666666673,3.79389365351635,4.65695090439283,20,2.58100548198846,matches selector result
5,R5,devon_dart20181127_14580,90,devon_dart20181127_14580_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,44,44,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 44, row 44)",0,4,179,179,-24.2,179,4978.00883245363,5011.79796873061,4997.85178783258,4999.626,1.77421216742277,ok,149,47,0.0456120783952701,1,retained for summary,0.300000000000004,0.903161873678967,4.76279069767449,0.209960937499997,0.509807944950804,ok,1,retained for summary,2.72693833901777,0.0884292814231549,0.0748649535155119,0.0942775303802637,20,4.26666666666673,3.79389365351635,4.65695090439283,20,2.58100548198846,matches selector result
5,R5,devon_dart20181127_14580,90,devon_dart20181127_14580_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,44,44,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 44, row 44)",0,5,184,184,-23.7,184,4978.23813173944,5011.3536469581,4997.90812145184,4999.626,1.71787854815648,ok,149,56,0.0691491050813238,1,retained for summary,0.300000000000004,0.883857192202935,5.25128205128213,0.190429687499997,0.175656790349066,ok,1,retained for summary,2.86336849463478,0.0884292814231549,0.0748649535155119,0.0942775303802637,20,4.26666666666673,3.79389365351635,4.65695090439283,20,2.58100548198846,matches selector result
5,R5,devon_dart20181127_14580,90,devon_dart20181127_14580_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,44,44,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 44, row 44)",0,6,189,189,-23.2,189,4978.46743102525,5010.90932518559,4997.96445478417,4999.626,1.66154521583121,ok,149,50,0.0874638674846119,1,retained for summary,3.48279888728093,0.781961392305674,3.15076923076928,0.317382812499996,0.0559407399655622,ok,1,retained for summary,2.2179556987551,0.0884292814231549,0.0748649535155119,0.0942775303802637,20,4.26666666666673,3.79389365351635,4.65695090439283,20,2.58100548198846,matches selector result
5,R5,devon_dart20181127_14580,90,devon_dart20181127_14580_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,44,44,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 44, row 44)",0,7,194,194,-22.7,194,4978.69673031106,5010.46500341308,4997.85529590801,4999.626,1.77070409198859,ok,149,57,0.102073001370436,1,retained for summary,3.7383691075253,0.523363289096772,3.0117647058824,0.332031249999995,0.0776881209863782,ok,1,retained for summary,2.16847834391733,0.0884292814231549,0.0748649535155119,0.0942775303802637,20,4.26666666666673,3.79389365351635,4.65695090439283,20,2.58100548198846,matches selector result
5,R5,devon_dart20181127_14580,90,devon_dart20181127_14580_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,44,44,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 44, row 44)",0,8,199,199,-22.2,199,4978.92602959687,5010.02068164057,4997.42723156055,4999.626,2.19876843944803,ok,149,52,0.0932586430307401,1,retained for summary,3.62223398174553,0.786471235138477,3.2507936507937,0.307617187499996,0.210148179027007,ok,1,retained for summary,2.25288628386821,0.0884292814231549,0.0748649535155119,0.0942775303802637,20,4.26666666666673,3.79389365351635,4.65695090439283,20,2.58100548198846,matches selector result
5,R5,devon_dart20181127_14580,90,devon_dart20181127_14580_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,44,44,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 44, row 44)",0,9,204,204,-21.7,204,4979.15532888269,5009.57635986806,4997.45285654956,4999.626,2.1731434504436,ok,149,43,0.0952964177297872,1,retained for summary,3.95355554167957,0.882397164296454,3.72363636363642,0.268554687499996,0.162159220297702,ok,1,retained for summary,2.41117205112374,0.0884292814231549,0.0748649535155119,0.0942775303802637,20,4.26666666666673,3.79389365351635,4.65695090439283,20,2.58100548198846,matches selector result
5,R5,devon_dart20181127_14580,90,devon_dart20181127_14580_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,44,44,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 44, row 44)",0,10,209,209,-21.2,209,4979.3846281685,5009.13203809555,4997.44079710543,4999.626,2.18520289456774,ok,149,35,0.101392837191552,1,retained for summary,4.21299425162799,0.791718176741248,3.72363636363642,0.268554687499996,0.0877317044276747,ok,1,retained for summary,2.41117205112374,0.0884292814231549,0.0748649535155119,0.0942775303802637,20,4.26666666666673,3.79389365351635,4.65695090439283,20,2.58100548198846,matches selector result
5,R5,devon_dart20181127_14580,90,devon_dart20181127_14580_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,44,44,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 44, row 44)",0,11,214,214,-20.7,214,4979.61392745431,5008.68771632304,4997.39211276983,4999.626,2.23388723016888,ok,149,38,0.101311988123143,1,retained for summary,4.48578972464875,0.772526055132796,3.86415094339628,0.258789062499996,0.07037534695033,ok,1,retained for summary,2.4562445882858,0.0884292814231549,0.0748649535155119,0.0942775303802637,20,4.26666666666673,3.79389365351635,4.65695090439283,20,2.58100548198846,matches selector result
5,R5,devon_dart20181127_14580,90,devon_dart20181127_14580_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,44,44,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 44, row 44)",0,12,219,219,-20.2,219,4979.84322674012,5008.24339455053,4997.34342875643,4999.626,2.28257124356969,ok,149,15,0.0902421133736152,1,retained for summary,4.50369931070567,0.797107660635666,4.26666666666673,0.234374999999997,0.0839172095808411,ok,1,retained for summary,2.58100548198846,0.0884292814231549,0.0748649535155119,0.0942775303802637,20,4.26666666666673,3.79389365351635,4.65695090439283,20,2.58100548198846,matches selector result
5,R5,devon_dart20181127_14580,90,devon_dart20181127_14580_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,44,44,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 44, row 44)",0,13,224,224,-19.7,224,4980.07252602593,5007.79907277802,4997.29474472068,4999.626,2.33125527932316,ok,149,19,0.0987283742345426,1,retained for summary,4.86966747429999,0.788032075756412,4.45217391304354,0.224609374999997,0.0742845824226763,ok,1,retained for summary,2.63651732696017,0.0884292814231549,0.0748649535155119,0.0942775303802637,20,4.26666666666673,3.79389365351635,4.65695090439283,20,2.58100548198846,matches selector result
5,R5,devon_dart20181127_14580,90,devon_dart20181127_14580_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,44,44,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 44, row 44)",0,14,229,229,-19.2,229,4980.30182531174,5007.35475100551,4997.28431650504,4999.626,2.34168349496031,ok,149,18,0.0916675923298498,1,retained for summary,5.02983399342001,0.736623052640053,4.87619047619055,0.205078124999997,0.053895905700827,ok,1,retained for summary,2.75921092199604,0.0884292814231549,0.0748649535155119,0.0942775303802637,20,4.26666666666673,3.79389365351635,4.65695090439283,20,2.58100548198846,matches selector result
5,R5,devon_dart20181127_14580,90,devon_dart20181127_14580_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,44,44,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 44, row 44)",0,15,234,234,-18.7,234,4980.53112459756,5006.910429233,4997.28973350272,4999.626,2.33626649728103,ok,149,32,0.0915830818534869,1,retained for summary,5.41755864506463,0.687415671766539,5.68888888888897,0.175781249999998,0.0545387755293788,ok,1,retained for summary,2.98028841961187,0.0884292814231549,0.0748649535155119,0.0942775303802637,20,4.26666666666673,3.79389365351635,4.65695090439283,20,2.58100548198846,matches selector result
5,R5,devon_dart20181127_14580,90,devon_dart20181127_14580_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,44,44,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 44, row 44)",0,16,239,239,-18.2,239,4980.76042388337,5006.46610746049,4997.29706941753,4999.626,2.32893058246736,ok,149,16,0.084561346554874,1,retained for summary,5.554291216315,0.854599471283981,6.20606060606069,0.161132812499998,0.0330035321536296,ok,1,retained for summary,3.11280973294767,0.0884292814231549,0.0748649535155119,0.0942775303802637,20,4.26666666666673,3.79389365351635,4.65695090439283,20,2.58100548198846,matches selector result
5,R5,devon_dart20181127_14580,90,devon_dart20181127_14580_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,44,44,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 44, row 44)",0,17,244,244,-17.7,244,4980.98972316918,5006.02178568798,4997.30873607907,4999.626,2.31726392092787,ok,149,13,0.0893946953616978,1,retained for summary,4.92178318691033,0.316664932006858,4.55111111111118,0.219726562499997,0.0737606827605782,ok,1,retained for summary,2.66565099952302,0.0884292814231549,0.0748649535155119,0.0942775303802637,20,4.26666666666673,3.79389365351635,4.65695090439283,20,2.58100548198846,matches selector result
5,R5,devon_dart20181127_14580,90,devon_dart20181127_14580_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,44,44,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 44, row 44)",0,18,249,249,-17.2,249,4981.21902245499,5005.57746391547,4997.34983601824,4999.626,2.27616398176087,ok,149,22,0.082647284598861,1,retained for summary,4.2583046180379,0.642129543699356,4.26666666666673,0.234374999999997,0.106729720934664,ok,1,retained for summary,2.58100548198846,0.0884292814231549,0.0748649535155119,0.0942775303802637,20,4.26666666666673,3.79389365351635,4.65695090439283,20,2.58100548198846,matches selector result
5,R5,devon_dart20181127_14580,90,devon_dart20181127_14580_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,44,44,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 44, row 44)",0,19,254,254,-16.7,254,4981.4483217408,5005.13314214296,4997.4195419883,4999.626,2.20645801170031,ok,149,18,0.0778469858320204,1,retained for summary,4.19183232201069,0.810986703130808,4.09600000000006,0.244140624999997,0.089686335838347,ok,1,retained for summary,2.52885858167915,0.0884292814231549,0.0748649535155119,0.0942775303802637,20,4.26666666666673,3.79389365351635,4.65695090439283,20,2.58100548198846,matches selector result
5,R5,devon_dart20181127_14580,90,devon_dart20181127_14580_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,44,44,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 44, row 44)",0,20,259,259,-16.2,259,4981.67762102661,5004.68882037045,4997.48924795836,4999.626,2.13675204163701,ok,149,19,0.0750422942533714,1,retained for summary,3.95841990821348,0.683121690425651,4.01568627450986,0.249023437499996,0.0779216076951498,ok,1,retained for summary,2.50394311118509,0.0884292814231549,0.0748649535155119,0.0942775303802637,20,4.26666666666673,3.79389365351635,4.65695090439283,20,2.58100548198846,matches selector result
5,R5,devon_dart20181127_14580,90,devon_dart20181127_14580_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,44,44,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 44, row 44)",0,21,264,264,-15.7,264,4981.90692031243,5004.24449859794,4997.56873396821,4999.626,2.05726603179028,ok,149,9,0.0746876127776523,1,retained for summary,4.41849835910066,0.751671262751871,4.3574468085107,0.229492187499997,0.131808854846217,ok,1,retained for summary,2.60831846992775,0.0884292814231549,0.0748649535155119,0.0942775303802637,20,4.26666666666673,3.79389365351635,4.65695090439283,20,2.58100548198846,matches selector result
