caseNumber,caseLabel,filenameLookup,sweepValue_Q,checkpointFileName,selectorFileUsed,selectedMapIndex,selectedMapRow,stopMethod,selectionReason,fallbackSelection,profileIndex,rowCoord,rowCell,transectN_m,nearestRowIndex,crossSectionX_m,crossSectionY_m,crossSectionBedElevation_m,crossSectionInitialMedianWSE_m,crossSectionDepth_m,crossSectionDepthStatus,nIntersectedCells,nFiniteVelocityCells,amplitude98_2_m,amplitudeRetainedForSummary,amplitudeRetentionStatus,autocorrWavelength_m,autocorrPeakR,pmusicWavelength_m,pmusicPeakFrequency_cpm,pmusicPeakPower,pmusicStatus,pmusicRetainedForSummary,pmusicRetentionStatus,velocityFromProfilePmusic_mps,summaryAmplitudeMedian_m,summaryAmplitudeQ25_m,summaryAmplitudeQ75_m,summaryNAmplitudeProfiles,summaryPmusicWavelengthMedian_m,summaryPmusicWavelengthQ25_m,summaryPmusicWavelengthQ75_m,summaryNPmusicProfiles,summaryUsDeepWater_mps,summaryValidationStatus
10,R10,devon_dart20181130_12350,40,devon_dart20181130_12350_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,21,21,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 21, row 21)",0,1,175,175,-28.1,175,4979.21682066041,5012.38218950244,4997.8520298565,4999.043,1.19097014350336,ok,163,25,0.033437264947479,1,retained for summary,0.300000000000004,0.124740561224541,2.6947368421053,0.371093749999995,0.0896101560000597,ok,1,retained for summary,2.05117516479358,0.0386242072669666,0.0316938325412889,0.0418718653399082,21,1.76551724137934,1.72836314012787,1.9458760107817,15,1.66027699783493,matches selector result
10,R10,devon_dart20181130_12350,40,devon_dart20181130_12350_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,21,21,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 21, row 21)",0,2,180,180,-27.6,180,4979.42421766736,5011.92723183241,4997.90836326101,4999.043,1.13463673898787,ok,163,24,0.0410289114221268,1,retained for summary,0.577876686509442,0.460981753422865,4.87619047619055,0.205078124999997,0.100086754288076,ok,0,not retained: outside 3.5 scaled-MAD threshold,2.75921092199604,0.0386242072669666,0.0316938325412889,0.0418718653399082,21,1.76551724137934,1.72836314012787,1.9458760107817,15,1.66027699783493,matches selector result
10,R10,devon_dart20181130_12350,40,devon_dart20181130_12350_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,21,21,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 21, row 21)",0,3,185,185,-27.1,185,4979.6316146743,5011.47227416239,4997.96469680809,4999.043,1.0783031919118,ok,163,31,0.0483473893369774,1,retained for summary,3.08681735889334,0.320102912618124,4.3574468085107,0.229492187499997,0.116936469091646,ok,0,not retained: outside 3.5 scaled-MAD threshold,2.60831846992775,0.0386242072669666,0.0316938325412889,0.0418718653399082,21,1.76551724137934,1.72836314012787,1.9458760107817,15,1.66027699783493,matches selector result
10,R10,devon_dart20181130_12350,40,devon_dart20181130_12350_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,21,21,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 21, row 21)",0,4,190,190,-26.6,190,4979.83901168124,5011.01731649237,4997.85322356479,4999.043,1.18977643521339,ok,163,17,0.034512525134669,1,retained for summary,1.58009226731188,0.153638466411979,0.784674329501927,1.27441406249998,0.032281267182205,ok,0,not retained: outside 3.5 scaled-MAD threshold,1.10685133188996,0.0386242072669666,0.0316938325412889,0.0418718653399082,21,1.76551724137934,1.72836314012787,1.9458760107817,15,1.66027699783493,matches selector result
10,R10,devon_dart20181130_12350,40,devon_dart20181130_12350_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,21,21,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 21, row 21)",0,5,195,195,-26.1,195,4980.04640868818,5010.56235882235,4997.42734151286,4999.043,1.61565848714417,ok,163,16,0.0447989617807252,1,retained for summary,1.80717259567394,0.360424522987542,1.76551724137934,0.566406249999992,0.0520653347941434,ok,1,retained for summary,1.66027699783493,0.0386242072669666,0.0316938325412889,0.0418718653399082,21,1.76551724137934,1.72836314012787,1.9458760107817,15,1.66027699783493,matches selector result
10,R10,devon_dart20181130_12350,40,devon_dart20181130_12350_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,21,21,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 21, row 21)",0,6,200,200,-25.6,200,4980.25380569512,5010.10740115233,4997.45296650186,4999.043,1.59003349813975,ok,163,21,0.0407040308679279,1,retained for summary,1.77416982365188,0.5023867947422,1.76551724137934,0.566406249999992,0.0570289279315531,ok,1,retained for summary,1.66027699783493,0.0386242072669666,0.0316938325412889,0.0418718653399082,21,1.76551724137934,1.72836314012787,1.9458760107817,15,1.66027699783493,matches selector result
10,R10,devon_dart20181130_12350,40,devon_dart20181130_12350_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,21,21,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 21, row 21)",0,7,205,205,-25.1,205,4980.46120270206,5009.65244348231,4997.4405881531,4999.043,1.60241184689494,ok,163,20,0.0385876892087253,1,retained for summary,1.6259950471515,0.383985015189089,1.70666666666669,0.585937499999992,0.0413709695805418,ok,1,retained for summary,1.63237119529284,0.0386242072669666,0.0316938325412889,0.0418718653399082,21,1.76551724137934,1.72836314012787,1.9458760107817,15,1.66027699783493,matches selector result
10,R10,devon_dart20181130_12350,40,devon_dart20181130_12350_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,21,21,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 21, row 21)",0,8,210,210,-24.6,210,4980.668599709,5009.19748581228,4997.39190360275,4999.043,1.65109639724506,ok,163,7,0.0440114268221805,1,retained for summary,1.57575759877164,0.171000178176734,1.75042735042738,0.571289062499992,0.0295831712644674,ok,1,retained for summary,1.65316657116648,0.0386242072669666,0.0316938325412889,0.0418718653399082,21,1.76551724137934,1.72836314012787,1.9458760107817,15,1.66027699783493,matches selector result
10,R10,devon_dart20181130_12350,40,devon_dart20181130_12350_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,21,21,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 21, row 21)",0,9,215,215,-24.1,215,4980.87599671595,5008.74252814226,4997.34321956868,4999.043,1.69978043132323,ok,163,14,0.0299257314177885,1,retained for summary,2.29134708499991,0.266796400813668,2.73066666666671,0.366210937499995,0.0307902977218913,ok,1,retained for summary,2.06480438559077,0.0386242072669666,0.0316938325412889,0.0418718653399082,21,1.76551724137934,1.72836314012787,1.9458760107817,15,1.66027699783493,matches selector result
10,R10,devon_dart20181130_12350,40,devon_dart20181130_12350_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,21,21,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 21, row 21)",0,10,220,220,-23.6,220,4981.08339372289,5008.28757047224,4997.29453555678,4999.043,1.74846444322247,ok,163,11,0.0417610913543285,1,retained for summary,7.5584178860398,0.562763932791587,7.31428571428582,0.136718749999998,0.0316365717787603,ok,0,not retained: outside 3.5 scaled-MAD threshold,3.37932942580231,0.0386242072669666,0.0316938325412889,0.0418718653399082,21,1.76551724137934,1.72836314012787,1.9458760107817,15,1.66027699783493,matches selector result
