caseNumber,caseLabel,filenameLookup,sweepValue_Q,checkpointFileName,selectorFileUsed,selectedMapIndex,selectedMapRow,stopMethod,selectionReason,fallbackSelection,profileIndex,rowCoord,rowCell,transectN_m,nearestRowIndex,crossSectionX_m,crossSectionY_m,crossSectionBedElevation_m,crossSectionInitialMedianWSE_m,crossSectionDepth_m,crossSectionDepthStatus,nIntersectedCells,nFiniteVelocityCells,amplitude98_2_m,amplitudeRetainedForSummary,amplitudeRetentionStatus,autocorrWavelength_m,autocorrPeakR,pmusicWavelength_m,pmusicPeakFrequency_cpm,pmusicPeakPower,pmusicStatus,pmusicRetainedForSummary,pmusicRetentionStatus,velocityFromProfilePmusic_mps,summaryAmplitudeMedian_m,summaryAmplitudeQ25_m,summaryAmplitudeQ75_m,summaryNAmplitudeProfiles,summaryPmusicWavelengthMedian_m,summaryPmusicWavelengthQ25_m,summaryPmusicWavelengthQ75_m,summaryNPmusicProfiles,summaryUsDeepWater_mps,summaryValidationStatus
8,R8,devon_dart20181201_14070,61,devon_dart20181201_14070_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,41,41,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 41, row 41)",0,1,167,167,-27.5,167,4978.48068758728,5013.12720387016,4998.08674882629,4999.308533,1.22178417371015,ok,155,10,NaN,0,not retained: non-finite value,NaN,NaN,NaN,NaN,NaN,not evaluated,0,not retained: non-finite value,NaN,0.0536665812186629,0.0486667748326636,0.0669312155290254,20,3.05671641791049,2.56000000000004,3.10303030303035,18,2.18460108147308,matches selector result
8,R8,devon_dart20181201_14070,61,devon_dart20181201_14070_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,41,41,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 41, row 41)",0,2,172,172,-27,172,4978.69381945238,5012.6749044029,4997.93474859677,4999.308533,1.37378440323482,ok,155,47,0.0406493788652733,1,retained for summary,0.300000000000004,0.364203740116096,2.84444444444448,0.351562499999995,0.105445691346134,ok,1,retained for summary,2.10738215139929,0.0536665812186629,0.0486667748326636,0.0669312155290254,20,3.05671641791049,2.56000000000004,3.10303030303035,18,2.18460108147308,matches selector result
8,R8,devon_dart20181201_14070,61,devon_dart20181201_14070_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,41,41,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 41, row 41)",0,3,177,177,-26.5,177,4978.90695131747,5012.22260493564,4997.85366123767,4999.308533,1.45487176232928,ok,155,58,0.0364641134687008,1,retained for summary,3.35612939396517,0.250423157182885,3.10303030303035,0.322265624999995,0.0546786615494998,ok,1,retained for summary,2.20108887071079,0.0536665812186629,0.0486667748326636,0.0669312155290254,20,3.05671641791049,2.56000000000004,3.10303030303035,18,2.18460108147308,matches selector result
8,R8,devon_dart20181201_14070,61,devon_dart20181201_14070_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,41,41,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 41, row 41)",0,4,182,182,-26,182,4979.12008318257,5011.77030546838,4997.90999423233,4999.308533,1.39853876767393,ok,155,63,0.0494841091540093,1,retained for summary,3.54230803141535,0.896891760750861,3.20000000000005,0.312499999999996,0.0606372725090381,ok,1,retained for summary,2.2352163147089,0.0536665812186629,0.0486667748326636,0.0669312155290254,20,3.05671641791049,2.56000000000004,3.10303030303035,18,2.18460108147308,matches selector result
8,R8,devon_dart20181201_14070,61,devon_dart20181201_14070_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,41,41,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 41, row 41)",0,5,187,187,-25.5,187,4979.33321504766,5011.31800600113,4997.96632720812,4999.308533,1.34220579187695,ok,155,64,0.0666386914589202,1,retained for summary,3.12466839964059,0.871830743788903,3.15076923076928,0.317382812499996,0.193230266965594,ok,1,retained for summary,2.2179556987551,0.0536665812186629,0.0486667748326636,0.0669312155290254,20,3.05671641791049,2.56000000000004,3.10303030303035,18,2.18460108147308,matches selector result
8,R8,devon_dart20181201_14070,61,devon_dart20181201_14070_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,41,41,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 41, row 41)",0,6,192,192,-25,192,4979.54634691275,5010.86570653387,4997.83925365772,4999.308533,1.46927934227642,ok,155,72,0.0801654379410866,1,retained for summary,2.9635390770797,0.626804618297795,3.05671641791049,0.327148437499995,0.205262626181331,ok,1,retained for summary,2.18460108147308,0.0536665812186629,0.0486667748326636,0.0669312155290254,20,3.05671641791049,2.56000000000004,3.10303030303035,18,2.18460108147308,matches selector result
8,R8,devon_dart20181201_14070,61,devon_dart20181201_14070_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,41,41,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 41, row 41)",0,7,197,197,-24.5,197,4979.75947877785,5010.41340706661,4997.42808366354,4999.308533,1.88044933646233,ok,155,69,0.0772054268481588,1,retained for summary,3.16271090253995,0.410396301578648,3.10303030303035,0.322265624999995,0.0700409721197551,ok,1,retained for summary,2.20108887071079,0.0536665812186629,0.0486667748326636,0.0669312155290254,20,3.05671641791049,2.56000000000004,3.10303030303035,18,2.18460108147308,matches selector result
8,R8,devon_dart20181201_14070,61,devon_dart20181201_14070_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,41,41,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 41, row 41)",0,8,202,202,-24,202,4979.97261064294,5009.96110759935,4997.45370865254,4999.308533,1.85482434745791,ok,155,57,0.0851219119188863,1,retained for summary,3.10076608664489,0.1531499979904,3.05671641791049,0.327148437499995,0.0463795301019427,ok,1,retained for summary,2.18460108147308,0.0536665812186629,0.0486667748326636,0.0669312155290254,20,3.05671641791049,2.56000000000004,3.10303030303035,18,2.18460108147308,matches selector result
8,R8,devon_dart20181201_14070,61,devon_dart20181201_14070_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,41,41,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 41, row 41)",0,9,207,207,-23.5,207,4980.18574250804,5009.5088081321,4997.43917865847,4999.308533,1.86935434153474,ok,155,62,0.0871573690518562,1,retained for summary,3.46239305172913,0.270806611523636,3.05671641791049,0.327148437499995,0.052036428092105,ok,1,retained for summary,2.18460108147308,0.0536665812186629,0.0486667748326636,0.0669312155290254,20,3.05671641791049,2.56000000000004,3.10303030303035,18,2.18460108147308,matches selector result
8,R8,devon_dart20181201_14070,61,devon_dart20181201_14070_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,41,41,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 41, row 41)",0,10,212,212,-23,212,4980.39887437313,5009.05650866484,4997.39049467785,4999.308533,1.91803832214646,ok,155,49,0.0672237395991306,1,retained for summary,3.63703247099287,0.463210151925643,3.47118644067802,0.288085937499996,0.0462138321071637,ok,1,retained for summary,2.32800302254818,0.0536665812186629,0.0486667748326636,0.0669312155290254,20,3.05671641791049,2.56000000000004,3.10303030303035,18,2.18460108147308,matches selector result
