caseNumber,caseLabel,filenameLookup,sweepValue_Q,checkpointFileName,selectorFileUsed,selectedMapIndex,selectedMapRow,stopMethod,selectionReason,fallbackSelection,profileIndex,rowCoord,rowCell,transectN_m,nearestRowIndex,crossSectionX_m,crossSectionY_m,crossSectionBedElevation_m,crossSectionInitialMedianWSE_m,crossSectionDepth_m,crossSectionDepthStatus,nIntersectedCells,nFiniteVelocityCells,amplitude98_2_m,amplitudeRetainedForSummary,amplitudeRetentionStatus,autocorrWavelength_m,autocorrPeakR,pmusicWavelength_m,pmusicPeakFrequency_cpm,pmusicPeakPower,pmusicStatus,pmusicRetainedForSummary,pmusicRetentionStatus,velocityFromProfilePmusic_mps,summaryAmplitudeMedian_m,summaryAmplitudeQ25_m,summaryAmplitudeQ75_m,summaryNAmplitudeProfiles,summaryPmusicWavelengthMedian_m,summaryPmusicWavelengthQ25_m,summaryPmusicWavelengthQ75_m,summaryNPmusicProfiles,summaryUsDeepWater_mps,summaryValidationStatus
2,R2,devon_dart20181207_12260,117,devon_dart20181207_12260_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,51,51,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 51, row 51)",0,1,160,160,-22.6,160,4978.83552105607,5013.60371485409,4998.12693410899,4999.866,1.73906589100716,ok,151,37,0.0525288196454948,0,not retained: outside 3.5 scaled-MAD threshold,0.300000000000004,0.749241624002881,4.09600000000006,0.244140624999997,0.190755302742719,ok,1,retained for summary,2.52885858167915,0.104651424645626,0.0992341694963215,0.106492572418947,19,4.87619047619055,4.58027079303682,5.25128205128213,21,2.75921092199604,matches selector result
2,R2,devon_dart20181207_12260,117,devon_dart20181207_12260_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,51,51,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 51, row 51)",0,2,165,165,-22.1,165,4979.04039371848,5013.14761487361,4998.02125611347,4999.866,1.84474388653234,ok,151,46,0.0966788560673558,1,retained for summary,0.300000000000004,0.901033438757746,4.26666666666673,0.234374999999997,0.22400162655484,ok,1,retained for summary,2.58100548198846,0.104651424645626,0.0992341694963215,0.106492572418947,19,4.87619047619055,4.58027079303682,5.25128205128213,21,2.75921092199604,matches selector result
2,R2,devon_dart20181207_12260,117,devon_dart20181207_12260_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,51,51,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 51, row 51)",0,3,170,170,-21.6,170,4979.24526638089,5012.69151489312,4997.86925617876,4999.866,1.99674382123703,ok,151,47,0.102550980487831,1,retained for summary,4.70000000000007,0.945359634540152,4.65454545454552,0.214843749999997,0.374323212417032,ok,1,retained for summary,2.69577230588014,0.104651424645626,0.0992341694963215,0.106492572418947,19,4.87619047619055,4.58027079303682,5.25128205128213,21,2.75921092199604,matches selector result
2,R2,devon_dart20181207_12260,117,devon_dart20181207_12260_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,51,51,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 51, row 51)",0,4,175,175,-21.1,175,4979.4501390433,5012.23541491264,4997.87793338627,4999.866,1.98806661373055,ok,151,51,0.10505322279756,1,retained for summary,4.35405393585043,0.91479639921831,4.76279069767449,0.209960937499997,1.16287210876897,ok,1,retained for summary,2.72693833901777,0.104651424645626,0.0992341694963215,0.106492572418947,19,4.87619047619055,4.58027079303682,5.25128205128213,21,2.75921092199604,matches selector result
2,R2,devon_dart20181207_12260,117,devon_dart20181207_12260_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,51,51,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 51, row 51)",0,5,180,180,-20.6,180,4979.65501170571,5011.77931493216,4997.93426692458,4999.866,1.93173307542384,ok,151,53,0.105459556630649,1,retained for summary,4.3933443516478,0.666173851720997,4.76279069767449,0.209960937499997,0.298401845336506,ok,1,retained for summary,2.72693833901777,0.104651424645626,0.0992341694963215,0.106492572418947,19,4.87619047619055,4.58027079303682,5.25128205128213,21,2.75921092199604,matches selector result
2,R2,devon_dart20181207_12260,117,devon_dart20181207_12260_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,51,51,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 51, row 51)",0,6,185,185,-20.1,185,4979.85988436812,5011.32321495167,4997.99059990037,4999.866,1.87540009962686,ok,151,53,0.104084869547069,1,retained for summary,4.12718990946617,0.126570879156349,5.25128205128213,0.190429687499997,0.0668552368362135,ok,1,retained for summary,2.86336849463478,0.104651424645626,0.0992341694963215,0.106492572418947,19,4.87619047619055,4.58027079303682,5.25128205128213,21,2.75921092199604,matches selector result
2,R2,devon_dart20181207_12260,117,devon_dart20181207_12260_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,51,51,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 51, row 51)",0,7,190,190,-19.6,190,4980.06475703053,5010.86711497119,4997.63135840014,4999.866,2.23464159986179,ok,151,55,0.0947533430847216,1,retained for summary,4.33954807981736,0.519537803901077,4.99512195121958,0.200195312499997,0.0536471108706938,ok,1,retained for summary,2.79265712402301,0.104651424645626,0.0992341694963215,0.106492572418947,19,4.87619047619055,4.58027079303682,5.25128205128213,21,2.75921092199604,matches selector result
2,R2,devon_dart20181207_12260,117,devon_dart20181207_12260_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,51,51,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 51, row 51)",0,8,195,195,-19.1,195,4980.26962969294,5010.41101499071,4997.43912455209,4999.866,2.42687544791443,ok,151,56,0.104651424645626,1,retained for summary,4.76671622537419,0.697438360374756,5.25128205128213,0.190429687499997,0.0600664769201787,ok,1,retained for summary,2.86336849463478,0.104651424645626,0.0992341694963215,0.106492572418947,19,4.87619047619055,4.58027079303682,5.25128205128213,21,2.75921092199604,matches selector result
2,R2,devon_dart20181207_12260,117,devon_dart20181207_12260_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,51,51,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 51, row 51)",0,9,200,200,-18.6,200,4980.47450235535,5009.95491501022,4997.46474956325,4999.866,2.40125043674834,ok,151,48,0.103638138071747,1,retained for summary,4.82347636452844,0.760173107050028,5.25128205128213,0.190429687499997,0.0523574030293825,ok,1,retained for summary,2.86336849463478,0.104651424645626,0.0992341694963215,0.106492572418947,19,4.87619047619055,4.58027079303682,5.25128205128213,21,2.75921092199604,matches selector result
2,R2,devon_dart20181207_12260,117,devon_dart20181207_12260_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,51,51,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 51, row 51)",0,10,205,205,-18.1,205,4980.67937501776,5009.49881502974,4997.41820214449,4999.866,2.44779785550782,ok,151,55,0.107005478048031,1,retained for summary,4.41126480641055,0.859962210400377,3.65714285714291,0.273437499999996,0.101813407574153,ok,1,retained for summary,2.38954675284806,0.104651424645626,0.0992341694963215,0.106492572418947,19,4.87619047619055,4.58027079303682,5.25128205128213,21,2.75921092199604,matches selector result
