caseNumber,caseLabel,filenameLookup,sweepValue_Q,checkpointFileName,selectorFileUsed,selectedMapIndex,selectedMapRow,stopMethod,selectionReason,fallbackSelection,profileIndex,rowCoord,rowCell,transectN_m,nearestRowIndex,crossSectionX_m,crossSectionY_m,crossSectionBedElevation_m,crossSectionInitialMedianWSE_m,crossSectionDepth_m,crossSectionDepthStatus,nIntersectedCells,nFiniteVelocityCells,amplitude98_2_m,amplitudeRetainedForSummary,amplitudeRetentionStatus,autocorrWavelength_m,autocorrPeakR,pmusicWavelength_m,pmusicPeakFrequency_cpm,pmusicPeakPower,pmusicStatus,pmusicRetainedForSummary,pmusicRetentionStatus,velocityFromProfilePmusic_mps,summaryAmplitudeMedian_m,summaryAmplitudeQ25_m,summaryAmplitudeQ75_m,summaryNAmplitudeProfiles,summaryPmusicWavelengthMedian_m,summaryPmusicWavelengthQ25_m,summaryPmusicWavelengthQ75_m,summaryNPmusicProfiles,summaryUsDeepWater_mps,summaryValidationStatus
9,R9,devon_dart20180315_08180,51,devon_dart20180315_08180_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,20,20,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 20, row 20)",0,11,257,257,-25.7,257,4978.08000495354,5005.91318324766,4997.28547479898,4999.1886,1.90312520101816,ok,158,83,0.0373272208350954,1,retained for summary,2.0874475880725,0.44048843588764,2.43809523809527,0.410156249999994,0.048429567607835,ok,1,retained for summary,1.95105675366739,0.0373272208350954,0.0307312227340367,0.0456885784262658,21,2.23831820353563,1.85343161343164,2.43809523809527,20,1.86941396588735,matches selector result
9,R9,devon_dart20180315_08180,51,devon_dart20180315_08180_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,20,20,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 20, row 20)",0,12,262,262,-25.2,262,4978.35988063313,5005.49885293985,4997.29089084155,4999.1886,1.89770915844565,ok,158,85,0.0372500523605686,1,retained for summary,2.31682299667992,0.512962322907927,2.43809523809527,0.410156249999994,0.055470226690409,ok,1,retained for summary,1.95105675366739,0.0373272208350954,0.0307312227340367,0.0456885784262658,21,2.23831820353563,1.85343161343164,2.43809523809527,20,1.86941396588735,matches selector result
9,R9,devon_dart20180315_08180,51,devon_dart20180315_08180_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,20,20,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 20, row 20)",0,13,267,267,-24.7,267,4978.63975631272,5005.08452263204,4997.29956336638,4999.1886,1.88903663362089,ok,158,92,0.028575318294952,1,retained for summary,3.41853386056558,0.209783777876269,2.84444444444448,0.351562499999995,0.028094585731373,ok,1,retained for summary,2.10738215139929,0.0373272208350954,0.0307312227340367,0.0456885784262658,21,2.23831820353563,1.85343161343164,2.43809523809527,20,1.86941396588735,matches selector result
9,R9,devon_dart20180315_08180,51,devon_dart20180315_08180_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,20,20,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 20, row 20)",0,14,272,272,-24.2,272,4978.91963199231,5004.67019232422,4997.31123036138,4999.1886,1.87736963862517,ok,158,80,0.0413944489365895,1,retained for summary,2.02489831946024,0.334949374731387,2.56000000000004,0.390624999999994,0.0337670747618545,ok,1,retained for summary,1.99923824964227,0.0373272208350954,0.0307312227340367,0.0456885784262658,21,2.23831820353563,1.85343161343164,2.43809523809527,20,1.86941396588735,matches selector result
9,R9,devon_dart20180315_08180,51,devon_dart20180315_08180_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,20,20,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 20, row 20)",0,15,277,277,-23.7,277,4979.1995076719,5004.25586201641,4997.36473696043,4999.1886,1.82386303956628,ok,158,78,0.0383991378080555,1,retained for summary,2.06121116760941,0.42735643515136,2.27555555555559,0.439453124999994,0.0347109624793772,ok,1,retained for summary,1.88489989803943,0.0373272208350954,0.0307312227340367,0.0456885784262658,21,2.23831820353563,1.85343161343164,2.43809523809527,20,1.86941396588735,matches selector result
9,R9,devon_dart20180315_08180,51,devon_dart20180315_08180_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,20,20,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 20, row 20)",0,16,282,282,-23.2,282,4979.4793833515,5003.84153170859,4997.43444198105,4999.1886,1.75415801895087,ok,158,66,0.0397637515055976,1,retained for summary,1.88899646617987,0.48000850316517,1.75042735042738,0.571289062499992,0.0281468276917352,ok,1,retained for summary,1.65316657116648,0.0373272208350954,0.0307312227340367,0.0456885784262658,21,2.23831820353563,1.85343161343164,2.43809523809527,20,1.86941396588735,matches selector result
9,R9,devon_dart20180315_08180,51,devon_dart20180315_08180_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,20,20,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 20, row 20)",0,17,287,287,-22.7,287,4979.75925903109,5003.42720140078,4997.50414803834,4999.1886,1.68445196166249,ok,158,75,0.0350501652156163,1,retained for summary,1.77182355156182,0.452900638096612,1.86181818181821,0.537109374999992,0.0276089640278104,ok,1,retained for summary,1.70495610795707,0.0373272208350954,0.0307312227340367,0.0456885784262658,21,2.23831820353563,1.85343161343164,2.43809523809527,20,1.86941396588735,matches selector result
9,R9,devon_dart20180315_08180,51,devon_dart20180315_08180_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,20,20,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 20, row 20)",0,18,292,292,-22.2,292,4980.03913471068,5003.01287109297,4997.60314923317,4999.1886,1.58545076683095,ok,158,72,0.0262295847631503,1,retained for summary,1.84841172365107,0.12629428650672,2.00784313725493,0.498046874999993,0.0211458639391903,ok,1,retained for summary,1.77055515362432,0.0373272208350954,0.0307312227340367,0.0456885784262658,21,2.23831820353563,1.85343161343164,2.43809523809527,20,1.86941396588735,matches selector result
9,R9,devon_dart20180315_08180,51,devon_dart20180315_08180_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,20,20,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 20, row 20)",0,19,297,297,-21.7,297,4980.31901039027,5002.59854078515,4997.76414916401,4999.1886,1.42445083599159,ok,158,58,0.0337866216101611,1,retained for summary,1.80524538551403,0.338618834547564,1.7964912280702,0.556640624999992,0.0288728177133828,ok,1,retained for summary,1.67477750893782,0.0373272208350954,0.0307312227340367,0.0456885784262658,21,2.23831820353563,1.85343161343164,2.43809523809527,20,1.86941396588735,matches selector result
9,R9,devon_dart20180315_08180,51,devon_dart20180315_08180_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,20,20,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 20, row 20)",0,20,302,302,-21.2,302,4980.59888606986,5002.18421047734,4997.83572038967,4999.1886,1.35287961033282,ok,158,76,0.0311501800214319,1,retained for summary,1.64051954085062,0.304229386058299,1.7964912280702,0.556640624999992,0.0297633321894241,ok,1,retained for summary,1.67477750893782,0.0373272208350954,0.0307312227340367,0.0456885784262658,21,2.23831820353563,1.85343161343164,2.43809523809527,20,1.86941396588735,matches selector result
9,R9,devon_dart20180315_08180,51,devon_dart20180315_08180_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,20,20,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 20, row 20)",0,21,307,307,-20.7,307,4980.87876174946,5001.76988016953,4997.71802824174,4999.1886,1.47057175825739,ok,158,76,0.0263507682398085,1,retained for summary,1.80766438684721,0.463270338588831,1.75042735042738,0.571289062499992,0.0249697285602504,ok,1,retained for summary,1.65316657116648,0.0373272208350954,0.0307312227340367,0.0456885784262658,21,2.23831820353563,1.85343161343164,2.43809523809527,20,1.86941396588735,matches selector result
