caseNumber,caseLabel,filenameLookup,sweepValue_Q,checkpointFileName,selectorFileUsed,selectedMapIndex,selectedMapRow,stopMethod,selectionReason,fallbackSelection,profileIndex,rowCoord,rowCell,transectN_m,nearestRowIndex,crossSectionX_m,crossSectionY_m,crossSectionBedElevation_m,crossSectionInitialMedianWSE_m,crossSectionDepth_m,crossSectionDepthStatus,nIntersectedCells,nFiniteVelocityCells,amplitude98_2_m,amplitudeRetainedForSummary,amplitudeRetentionStatus,autocorrWavelength_m,autocorrPeakR,pmusicWavelength_m,pmusicPeakFrequency_cpm,pmusicPeakPower,pmusicStatus,pmusicRetainedForSummary,pmusicRetentionStatus,velocityFromProfilePmusic_mps,summaryAmplitudeMedian_m,summaryAmplitudeQ25_m,summaryAmplitudeQ75_m,summaryNAmplitudeProfiles,summaryPmusicWavelengthMedian_m,summaryPmusicWavelengthQ25_m,summaryPmusicWavelengthQ75_m,summaryNPmusicProfiles,summaryUsDeepWater_mps,summaryValidationStatus
12,R12,devon_dart20181213_13000,20,devon_dart20181213_13000_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,124,124,fallback_latest_supported_map,"latest finite map with enough amplitude and wavelength profiles (map 124, row 124)",1,11,240,240,-25.1,240,4980.60020175612,5006.83007371523,4997.29084968139,4998.757,1.46615031860892,ok,170,118,0.0793407135220423,1,retained for summary,0.602903125244766,0.536983181494576,8.90434782608708,0.112304687499998,0.0395764921855483,ok,1,retained for summary,3.72859856121873,0.0833311459795732,0.0616164967328314,0.105373912742207,21,6.40000000000009,5.21801801801809,8.90434782608708,21,3.16107322709894,matches selector result
12,R12,devon_dart20181213_13000,20,devon_dart20181213_13000_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,124,124,fallback_latest_supported_map,"latest finite map with enough amplitude and wavelength profiles (map 124, row 124)",1,12,245,245,-24.6,245,4980.82900434562,5006.38549596609,4997.29947466399,4998.757,1.45752533601262,ok,170,120,0.0993970474356684,1,retained for summary,8.98532872754149,0.209844693503137,9.30909090909104,0.107421874999998,0.0627240441075471,ok,1,retained for summary,3.81239775604549,0.0833311459795732,0.0616164967328314,0.105373912742207,21,6.40000000000009,5.21801801801809,8.90434782608708,21,3.16107322709894,matches selector result
12,R12,devon_dart20181213_13000,20,devon_dart20181213_13000_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,124,124,fallback_latest_supported_map,"latest finite map with enough amplitude and wavelength profiles (map 124, row 124)",1,13,250,250,-24.1,250,4981.05780693512,5005.94091821694,4997.31114132276,4998.757,1.44585867724436,ok,170,115,0.0852643019492461,1,retained for summary,0.723296649583762,0.426321145725267,9.30909090909104,0.107421874999998,0.0232394926346815,ok,1,retained for summary,3.81239775604549,0.0833311459795732,0.0616164967328314,0.105373912742207,21,6.40000000000009,5.21801801801809,8.90434782608708,21,3.16107322709894,matches selector result
12,R12,devon_dart20181213_13000,20,devon_dart20181213_13000_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,124,124,fallback_latest_supported_map,"latest finite map with enough amplitude and wavelength profiles (map 124, row 124)",1,14,255,255,-23.6,255,4981.28660952462,5005.49634046779,4997.36420593262,4998.757,1.39279406738387,ok,170,92,0.0833311459795732,1,retained for summary,0.396538234718167,0.463399136016369,9.75238095238109,0.102539062499999,0.0208239014480984,ok,1,retained for summary,3.90211350733477,0.0833311459795732,0.0616164967328314,0.105373912742207,21,6.40000000000009,5.21801801801809,8.90434782608708,21,3.16107322709894,matches selector result
12,R12,devon_dart20181213_13000,20,devon_dart20181213_13000_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,124,124,fallback_latest_supported_map,"latest finite map with enough amplitude and wavelength profiles (map 124, row 124)",1,15,260,260,-23.1,260,4981.51541211412,5005.05176271864,4997.43391123893,4998.757,1.32308876107163,ok,170,87,0.0563401663795776,1,retained for summary,0.922558192650021,0.123377132754837,3.79259259259265,0.263671874999996,0.0166432836400307,ok,1,retained for summary,2.43339530479159,0.0833311459795732,0.0616164967328314,0.105373912742207,21,6.40000000000009,5.21801801801809,8.90434782608708,21,3.16107322709894,matches selector result
12,R12,devon_dart20181213_13000,20,devon_dart20181213_13000_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,124,124,fallback_latest_supported_map,"latest finite map with enough amplitude and wavelength profiles (map 124, row 124)",1,16,265,265,-22.6,265,4981.74421470362,5004.60718496949,4997.50361730044,4998.757,1.253382699555,ok,170,93,0.0471980185108805,1,retained for summary,0.364464336861937,0.398960510397547,5.68888888888897,0.175781249999998,0.0388739750005841,ok,1,retained for summary,2.98028841961187,0.0833311459795732,0.0616164967328314,0.105373912742207,21,6.40000000000009,5.21801801801809,8.90434782608708,21,3.16107322709894,matches selector result
12,R12,devon_dart20181213_13000,20,devon_dart20181213_13000_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,124,124,fallback_latest_supported_map,"latest finite map with enough amplitude and wavelength profiles (map 124, row 124)",1,17,270,270,-22.1,270,4981.97301729313,5004.16260722035,4997.60192338895,4998.757,1.15507661105403,ok,170,75,0.0491611990710226,1,retained for summary,0.374699225673077,0.450609617578334,3.79259259259265,0.263671874999996,0.0212214102798302,ok,1,retained for summary,2.43339530479159,0.0833311459795732,0.0616164967328314,0.105373912742207,21,6.40000000000009,5.21801801801809,8.90434782608708,21,3.16107322709894,matches selector result
12,R12,devon_dart20181213_13000,20,devon_dart20181213_13000_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,124,124,fallback_latest_supported_map,"latest finite map with enough amplitude and wavelength profiles (map 124, row 124)",1,18,275,275,-21.6,275,4982.20181988263,5003.7180294712,4997.76292331978,4998.757,0.994076680215585,ok,170,95,0.0671439098759947,1,retained for summary,0.696955062785907,0.278626710906332,3.72363636363642,0.268554687499996,0.0169334041380139,ok,1,retained for summary,2.41117205112374,0.0833311459795732,0.0616164967328314,0.105373912742207,21,6.40000000000009,5.21801801801809,8.90434782608708,21,3.16107322709894,matches selector result
12,R12,devon_dart20181213_13000,20,devon_dart20181213_13000_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,124,124,fallback_latest_supported_map,"latest finite map with enough amplitude and wavelength profiles (map 124, row 124)",1,19,280,280,-21.1,280,4982.43062247213,5003.27345172205,4997.83661655032,4998.757,0.920383449677502,ok,170,85,0.0878552533712991,1,retained for summary,0.463019062998435,0.530809840252325,11.3777777777779,0.0878906249999988,0.0297904036257502,ok,1,retained for summary,4.21476430279859,0.0833311459795732,0.0616164967328314,0.105373912742207,21,6.40000000000009,5.21801801801809,8.90434782608708,21,3.16107322709894,matches selector result
12,R12,devon_dart20181213_13000,20,devon_dart20181213_13000_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,124,124,fallback_latest_supported_map,"latest finite map with enough amplitude and wavelength profiles (map 124, row 124)",1,20,285,285,-20.6,285,4982.65942506163,5002.8288739729,4997.71892413397,4998.757,1.03807586603398,ok,170,51,0.0633752735172493,1,retained for summary,0.353081278565373,0.185763986208344,6.40000000000009,0.156249999999998,0.0139918467247548,ok,1,retained for summary,3.16107322709894,0.0833311459795732,0.0616164967328314,0.105373912742207,21,6.40000000000009,5.21801801801809,8.90434782608708,21,3.16107322709894,matches selector result
12,R12,devon_dart20181213_13000,20,devon_dart20181213_13000_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,124,124,fallback_latest_supported_map,"latest finite map with enough amplitude and wavelength profiles (map 124, row 124)",1,21,290,290,-20.1,290,4982.88822765113,5002.38429622375,4997.60123144252,4998.757,1.1557685574835,ok,170,49,0.0542597525377823,1,retained for summary,0.585033413143952,0.506711512684586,8.90434782608708,0.112304687499998,0.0194711381433586,ok,1,retained for summary,3.72859856121873,0.0833311459795732,0.0616164967328314,0.105373912742207,21,6.40000000000009,5.21801801801809,8.90434782608708,21,3.16107322709894,matches selector result
