caseNumber,caseLabel,filenameLookup,sweepValue_Q,checkpointFileName,selectorFileUsed,selectedMapIndex,selectedMapRow,stopMethod,selectionReason,fallbackSelection,profileIndex,rowCoord,rowCell,transectN_m,nearestRowIndex,crossSectionX_m,crossSectionY_m,crossSectionBedElevation_m,crossSectionInitialMedianWSE_m,crossSectionDepth_m,crossSectionDepthStatus,nIntersectedCells,nFiniteVelocityCells,amplitude98_2_m,amplitudeRetainedForSummary,amplitudeRetentionStatus,autocorrWavelength_m,autocorrPeakR,pmusicWavelength_m,pmusicPeakFrequency_cpm,pmusicPeakPower,pmusicStatus,pmusicRetainedForSummary,pmusicRetentionStatus,velocityFromProfilePmusic_mps,summaryAmplitudeMedian_m,summaryAmplitudeQ25_m,summaryAmplitudeQ75_m,summaryNAmplitudeProfiles,summaryPmusicWavelengthMedian_m,summaryPmusicWavelengthQ25_m,summaryPmusicWavelengthQ75_m,summaryNPmusicProfiles,summaryUsDeepWater_mps,summaryValidationStatus
4,R4,devon_dart20181012_15520,96,devon_dart20181012_15520_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,36,36,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 36, row 36)",0,1,174,174,-26,174,4977.07195549082,5012.94686944431,4998.10832149573,4999.685133,1.57681150426561,ok,147,10,NaN,0,not retained: non-finite value,NaN,NaN,NaN,NaN,NaN,not evaluated,0,not retained: non-finite value,NaN,0.0701988996351338,0.0604869163093099,0.0726990328138982,18,3.7606469002696,3.17997111218108,5.32756756756764,20,2.42312516820015,matches selector result
4,R4,devon_dart20181012_15520,96,devon_dart20181012_15520_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,36,36,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 36, row 36)",0,2,179,179,-25.5,179,4977.30592388376,5012.50498847492,4998.07727823654,4999.685133,1.60785476345791,ok,147,54,0.0343480176134471,0,not retained: outside 3.5 scaled-MAD threshold,3.4099527331522,0.542915211034788,3.86415094339628,0.258789062499996,0.130848501184266,ok,1,retained for summary,2.4562445882858,0.0701988996351338,0.0604869163093099,0.0726990328138982,18,3.7606469002696,3.17997111218108,5.32756756756764,20,2.42312516820015,matches selector result
4,R4,devon_dart20181012_15520,96,devon_dart20181012_15520_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,36,36,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 36, row 36)",0,3,184,184,-25,184,4977.53989227669,5012.06310750553,4997.92527830184,4999.685133,1.7598546981626,ok,147,56,0.0323282318061683,0,not retained: outside 3.5 scaled-MAD threshold,0.300000000000004,0.730903382728679,4.55111111111118,0.219726562499997,0.227917642002464,ok,1,retained for summary,2.66565099952302,0.0701988996351338,0.0604869163093099,0.0726990328138982,18,3.7606469002696,3.17997111218108,5.32756756756764,20,2.42312516820015,matches selector result
4,R4,devon_dart20181012_15520,96,devon_dart20181012_15520_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,36,36,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 36, row 36)",0,4,189,189,-24.5,189,4977.77386066962,5011.62122653614,4997.85717098507,4999.685133,1.82796201493147,ok,147,54,0.0574756677448022,1,retained for summary,4.62229128295024,0.187271719229452,4.87619047619055,0.205078124999997,0.0772378288375434,ok,1,retained for summary,2.75921092199604,0.0701988996351338,0.0604869163093099,0.0726990328138982,18,3.7606469002696,3.17997111218108,5.32756756756764,20,2.42312516820015,matches selector result
4,R4,devon_dart20181012_15520,96,devon_dart20181012_15520_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,36,36,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 36, row 36)",0,5,194,194,-24,194,4978.00782906256,5011.17934556675,4997.91350410989,4999.685133,1.77162889011106,ok,147,61,0.0716373749900959,1,retained for summary,0.300000000000004,0.893976901884882,5.12000000000007,0.195312499999997,0.165056821901536,ok,1,retained for summary,2.82734984705914,0.0701988996351338,0.0604869163093099,0.0726990328138982,18,3.7606469002696,3.17997111218108,5.32756756756764,20,2.42312516820015,matches selector result
4,R4,devon_dart20181012_15520,96,devon_dart20181012_15520_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,36,36,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 36, row 36)",0,6,199,199,-23.5,199,4978.24179745549,5010.73746459736,4997.96983718214,4999.685133,1.71529581786035,ok,147,58,0.0785622524589235,1,retained for summary,3.78978469356428,0.303966406259269,5.53513513513521,0.180664062499997,0.0856209276902227,ok,1,retained for summary,2.93973838837245,0.0701988996351338,0.0604869163093099,0.0726990328138982,18,3.7606469002696,3.17997111218108,5.32756756756764,20,2.42312516820015,matches selector result
4,R4,devon_dart20181012_15520,96,devon_dart20181012_15520_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,36,36,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 36, row 36)",0,7,204,204,-23,204,4978.47576584842,5010.29558362797,4997.80919170179,4999.685133,1.87594129821446,ok,147,58,0.0726990328138982,1,retained for summary,5.90000000000008,0.983361616171383,5.85142857142865,0.170898437499998,0.146580895615862,ok,1,retained for summary,3.02256412578372,0.0701988996351338,0.0604869163093099,0.0726990328138982,18,3.7606469002696,3.17997111218108,5.32756756756764,20,2.42312516820015,matches selector result
4,R4,devon_dart20181012_15520,96,devon_dart20181012_15520_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,36,36,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 36, row 36)",0,8,209,209,-22.5,209,4978.70973424135,5009.85370265858,4997.42967979468,4999.685133,2.2554532053191,ok,147,58,0.067581268374397,1,retained for summary,6.30000000000009,0.899477461150322,5.85142857142865,0.170898437499998,0.243035832178388,ok,1,retained for summary,3.02256412578372,0.0701988996351338,0.0604869163093099,0.0726990328138982,18,3.7606469002696,3.17997111218108,5.32756756756764,20,2.42312516820015,matches selector result
4,R4,devon_dart20181012_15520,96,devon_dart20181012_15520_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,36,36,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 36, row 36)",0,9,214,214,-22,214,4978.94370263429,5009.41182168919,4997.45530479046,4999.685133,2.22982820953712,ok,147,66,0.0728661874377394,1,retained for summary,4.72467997891833,0.186157579025493,6.40000000000009,0.156249999999998,0.14917764822804,ok,1,retained for summary,3.16107322709894,0.0701988996351338,0.0604869163093099,0.0726990328138982,18,3.7606469002696,3.17997111218108,5.32756756756764,20,2.42312516820015,matches selector result
4,R4,devon_dart20181012_15520,96,devon_dart20181012_15520_checkpoint.mat,D:\OneDrive - Newcastle University\Documents - WSE Project\General\Analysis\Synthetic analysis\KLT_select_wave_checkpoint_refined.m,36,36,strong_signal_residual_collapse_plus_amplitude_plateau,"first strong-quality map satisfying amplitude plateau (map 36, row 36)",0,10,219,219,-21.5,219,4979.17767102722,5008.9699407198,4997.43614534236,4999.685133,2.24898765763828,ok,147,56,0.0715707172859766,1,retained for summary,0.300000000000004,0.837422192215053,6.82666666666676,0.146484374999998,0.0425379642559872,ok,1,retained for summary,3.26474239058569,0.0701988996351338,0.0604869163093099,0.0726990328138982,18,3.7606469002696,3.17997111218108,5.32756756756764,20,2.42312516820015,matches selector result
